GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G14115.1	8.055041387843	1.00436462028849	0.537646239319466	1.86807708644959	0.0617513268781447	0.148875511714196
AT4G40045.1	104.563893721069	-0.277536798995236	0.148558289466257	-1.86820136387122	0.0617340087658989	0.148875511714196
AT5G67245.1	13.4655913869585	0.771323035238367	0.412997534412735	1.86762140441142	0.0618148607735027	0.149002852126249
AT5G08680.1	1082.21076556124	0.0885309568639265	0.0474110638803911	1.86730584842544	0.0618588891601741	0.149083139109425
AT4G12090.1	7.49795859053166	-0.983861483009429	0.526971816539412	-1.86700968084096	0.0619002359612078	0.149156936627371
AT1G14140.1	51.6775926285113	-0.369121947533133	0.197729758804072	-1.8668001709287	0.0619294986329807	0.149181340311316
AT1G14687.1	17.2653918834094	0.646445701360461	0.346288512052951	1.86678356012461	0.0619318191872019	0.149181340311316
AT5G65170.1	3.15405945932623	1.64555659416803	0.88166296272199	1.86642363776702	0.0619821185544659	0.149276643681746
AT3G05325.1	1.72699948613816	2.51656120060479	1.34849454800613	1.86620050064403	0.0620133190746263	0.149325924684286
AT2G21890.1	1.68178049481622	2.49780616658132	1.33866449741839	1.86589408428948	0.0620561854282805	0.149403274682422
AT3G21351.1	22.4014683826619	0.561029192667225	0.300712299769346	1.86566759356883	0.0620878862803229	0.14945372106875
AT5G41280.1	1.68610363130444	2.49486831277363	1.3377991099532	1.86490504756048	0.0621947148101507	0.149684960912073
AT5G58000.2	10.1164820036845	-0.845623059033449	0.453511532233489	-1.86461203063318	0.0622358053052251	0.149757935382326
AT2G30560.1	2.4320894894223	1.91992972017224	1.02975115492116	1.86445988528096	0.0622571498844935	0.149783378251517
AT4G05190.1	3.01887326931375	-1.65705382078135	0.889124897280345	-1.86369072089866	0.0623651492171875	0.150017257397372
AT2G35720.1	77.6152318919618	0.309754249847806	0.166227482947778	1.86343584318797	0.0624009710823309	0.150077465214613
AT1G60780.1	258.502679702476	-0.165287682135042	0.0887091741834166	-1.86325353219149	0.0624266044759276	0.150113152661637
AT3G01015.1	2.53482013566212	1.98756990136458	1.06694028988038	1.86286891611096	0.0624807110525936	0.150217283523058
AT5G48670.1	9.16154906757912	0.905628914422912	0.486313622440971	1.86223225637246	0.0625703595730433	0.150406814213093
AT4G24010.1	16.4807147780637	0.661369064693228	0.355226415916568	1.86182399466757	0.0626279031601165	0.150519118794431
AT1G72800.1	12.9335089883183	0.735910451175359	0.395486625873847	1.8607720287616	0.0627763771218163	0.150849887723514
AT5G24390.1	8.59950869840609	0.941892030629297	0.506524142446063	1.85952050790865	0.0629533951375513	0.151249121075119
AT1G67100.1	1.69470806280187	2.50042260607936	1.34514443023124	1.85885065565005	0.0630483100050328	0.151450993078249
AT1G04907.1	2.07749070957739	2.14656565841744	1.15540531382642	1.85784644810792	0.063190822983776	0.151767113024592
AT1G27660.1	36.8740170921328	0.45450020273931	0.244670199133725	1.85760343657914	0.0632253501540567	0.151823816135782
AT3G12710.1	54.5205992617568	0.36918340276336	0.198774195331653	1.8573004516375	0.0632684202058285	0.15190101025246
AT2G22890.1	12.9427161340086	-0.758275477471346	0.408397602539565	-1.85670893451899	0.0633525756901637	0.152076802614779
AT4G01670.1	8.62718006559725	-0.89778926113493	0.483617582121594	-1.85640327052709	0.0633960989197455	0.152155014079734
AT1G50360.1	102.113133266044	0.260504612516543	0.14035709041434	1.85601319995679	0.0634516766079154	0.152228874675231
AT3G15580.1	127.665117476952	-0.240285331469614	0.129466422420639	-1.8559664118077	0.0634583457385646	0.152228874675231
AT3G49080.1	157.236909626224	0.208256961363839	0.112212924261659	1.85590886909091	0.0634665486074558	0.152228874675231
AT2G25330.1	0.827126727387215	3.14738560552365	1.69589928724745	1.85588002140861	0.063470661251761	0.152228874675231
AT5G04305.1	0.820290323705853	3.13891353934885	1.69145172715231	1.85575118045695	0.0634890320359617	0.152246676925691
AT3G46320.1	89.8332491454032	-0.28889146918499	0.155725903335046	-1.85512790741972	0.0635779634479735	0.152433648225434
AT1G18170.1	232.130950692175	0.17422835985749	0.0939552858640281	1.8543752834687	0.0636854883714047	0.152638814424811
AT1G52190.1	149.492561918673	-0.218651188442781	0.117910801639006	-1.85437793148247	0.0636851097951703	0.152638814424811
AT2G32670.1	3.56820988879863	1.57724836126744	0.851026911928346	1.85334721988233	0.063832607150709	0.152943143572043
AT4G38430.1	579.800198973394	0.12298287160715	0.0663576305549848	1.8533342824115	0.0638344603259122	0.152943143572043
AT5G65970.1	13.57817158073	0.740015467187855	0.399359985751626	1.85300353963878	0.0638818513148404	0.15303032289133
AT1G78680.1	2.40725547650354	1.90727067538942	1.02972769959017	1.85220876951111	0.063995849993159	0.153277004823436
AT1G22985.1	13.2284987766778	0.739413592348474	0.399320846083769	1.8516779166429	0.064072086962074	0.15343317397875
AT2G05518.1	2.44670630985591	1.90884011646397	1.0312529350507	1.85099120844696	0.0641708178963604	0.153643146292491
AT3G12110.1	177.124650358053	0.19570603378471	0.105739812180188	1.85082637986166	0.0641945346813504	0.153673472074171
AT5G02280.1	68.5541112967945	-0.313760472738039	0.16955919984219	-1.85044794402225	0.0642490142778248	0.15375095380269
AT3G23750.1	245.961569317047	-0.168260526305023	0.0909261720760498	-1.8505180902622	0.0642389131492838	0.15375095380269
AT3G14290.1	127.165972184941	0.25482041717887	0.137724395981757	1.85021989286941	0.0642818629330115	0.15377663615112
AT2G45770.1	169.25020491221	-0.210126022046461	0.113566940778902	-1.85023934434886	0.0642790605869151	0.15377663615112
AT4G25760.1	19.1185188105278	0.622157023249431	0.336313701312355	1.84993064755217	0.0643235459833602	0.153849884837394
AT3G55000.1	100.278987781176	-0.26202354213035	0.141673174534239	-1.84949298264665	0.0643866601546461	0.153937235086932
AT4G10810.1	130.817628962378	-0.235513616650158	0.127333494463971	-1.84958103632974	0.0643739581257417	0.153937235086932
AT4G24310.1	13.5035742037324	-0.733566855792464	0.396641161416685	-1.84944712538754	0.0643932760319777	0.153937235086932
AT1G73610.1	0.820894818735475	3.13956265384376	1.69839036048282	1.84855185644792	0.0645225499222186	0.154166766188724
AT3G03360.1	34.9152140456964	-0.443035164185264	0.239665797115751	-1.8485539844106	0.0645222423976416	0.154166766188724
AT4G01710.1	29.0976761233151	0.487569474379613	0.263738488943512	1.84868532587991	0.0645032638000404	0.154166766188724
AT3G51890.1	50.5188584974221	0.365479903284493	0.197796346672586	1.84775861350703	0.0646372704934108	0.154414341776563
AT3G49000.1	59.2325882743692	-0.343932897890523	0.186245059696928	-1.84666856908955	0.0647951896863677	0.154765013359435
AT5G58570.1	6.06010904350523	1.13303776884852	0.613630203590704	1.84645045536949	0.0648268269044349	0.15481398848241
AT2G15760.1	6.37499769722214	-1.07893991410429	0.584585548045102	-1.84564931122972	0.0649431416111579	0.155065131738455
AT3G01035.1	3.41378544350444	1.50669473239544	0.816393630168887	1.84554934864418	0.0649576668271996	0.155073187107131
AT1G68730.1	43.2771420229741	-0.399418120362532	0.216462460594341	-1.8452073364862	0.0650073836981656	0.155165238192017
AT3G03040.1	53.9426218223616	0.373149471409551	0.202363326257218	1.84395798542692	0.0651892634473546	0.155572661317816
AT4G10180.1	176.770438887332	-0.198324040314401	0.107665197675896	-1.84204408291168	0.0654687019509332	0.156212726377776
AT5G60700.2	4.77125585248456	1.27061083992546	0.689914415504308	1.84169342076535	0.0655200071259164	0.15630832374215
AT5G43840.1	17.279910483985	0.632281045983427	0.343378553498916	1.84135275642782	0.0655698812673695	0.156390817210687
AT2G36930.1	154.122039039105	0.209249050560971	0.113641796557068	1.84130361275917	0.0655770786103493	0.156390817210687
AT2G30160.1	58.1115186194987	-0.365234563304224	0.198380887967921	-1.84107736912279	0.0656102215561013	0.156443028285176
AT5G25500.1	2.4432049138663	1.9156598221428	1.0406883761075	1.84076219752542	0.0656564147780836	0.156472682759902
AT3G53030.1	46.2380299759885	-0.378408766529367	0.205568514709458	-1.84079146100848	0.0656521246379111	0.156472682759902
AT4G33460.1	49.6585276725113	0.372897607096037	0.202566215854523	1.84086771588724	0.0656409464624447	0.156472682759902
AT1G52343.1	1.1330983546015	-2.79604281741102	1.51955184159549	-1.84004437418551	0.0657617228492432	0.156696798824807
AT5G02565.1	7.62509974180197	0.987031994275772	0.536541581922316	1.83961882458289	0.0658242186911126	0.156818842747749
AT3G24860.1	38.5548476447125	0.458392510517884	0.249206752675922	1.83940645907776	0.0658554248084175	0.156866313358317
AT5G07180.1	3.64297611243539	-1.45951740253402	0.793663763970316	-1.83896187376977	0.0659207940230572	0.156995129591477
AT4G02370.1	98.9278524975505	-0.271230172479887	0.14753526637647	-1.83840907426013	0.0660021489931437	0.157161966421003
AT1G71800.1	31.7877894109483	-0.459613945355486	0.250056475105778	-1.8380405672801	0.0660564277573757	0.157264284265377
AT2G29370.1	2.79816857523439	1.77371947450384	0.965117947224812	1.83782664036469	0.0660879547196768	0.157312409847967
AT1G69010.1	97.1089840403511	-0.262539413901913	0.142958043081183	-1.83647878946428	0.0662868762556805	0.157731913280543
AT3G28650.1	4.38735781328983	1.29358125666491	0.704371168856998	1.83650511812407	0.0662829858424884	0.157731913280543
AT1G21390.1	21.994418771784	-0.575648713810518	0.313713184416291	-1.83495225067316	0.0665127647220476	0.158242344948639
AT1G72950.1	3.66079110213685	-1.4690226144641	0.80084930618179	-1.83433088238281	0.0666048926205655	0.158434422986929
AT5G24205.1	3.4176448293105	1.5080678104542	0.822460025135635	1.83360621108059	0.0667124695871558	0.15866317805353
AT2G25090.1	30.461854715119	-0.47300970549195	0.258101722206614	-1.83264838935596	0.0668548770717053	0.158974678618183
AT1G53645.1	163.504549675155	0.205688323988663	0.112252211690041	1.83237658209019	0.0668953345248729	0.159016499470578
AT3G48800.1	122.442917419678	-0.242993482212427	0.132605694325532	-1.83245133965292	0.0668842051436679	0.159016499470578
AT3G44770.2	1.72391370046347	2.52588118327983	1.37865260295476	1.83213753621927	0.0669309322291651	0.159073926436296
AT1G04710.1	106.6586501614	-0.254345817529954	0.138834032659939	-1.83201346713706	0.0669494142211547	0.159090662023134
AT1G52618.1	15.8570133030883	0.670208569281439	0.365945455484035	1.8314438920821	0.0670343150848631	0.159237988652222
AT2G18670.1	21.4068279665759	-0.558321322360728	0.304847306955427	-1.83147861116701	0.0670291373223153	0.159237988652222
AT1G29590.1	10.9543751901404	0.841989248855857	0.459876866608022	1.83090150862824	0.0671152451329488	0.159403005776052
AT3G24820.1	30.2107429474003	0.50334511487556	0.275008035624819	1.83029239030037	0.067206228675173	0.159591840156584
AT4G22750.1	105.449971251881	0.257641501807117	0.140776900640382	1.83014046079384	0.0672289380813556	0.159618509981105
AT1G14320.1	260.123145863127	0.159711093477723	0.0872728078953343	1.83002125552399	0.0672467605089044	0.159633569757055
AT4G02820.1	29.9849688116956	0.489396735102825	0.26745699267461	1.82981469360283	0.0672776528713254	0.159679645132045
AT1G06270.1	16.7737278823605	0.664614526097013	0.363237870341232	1.82969503007124	0.0672955544897331	0.159694877258401
AT2G20723.1	8.98327260506185	-0.897147364961066	0.490521684416212	-1.82896575923814	0.0674047378888629	0.159926682320854
AT1G04750.1	36.5530552767864	-0.448022862299806	0.245030718706264	-1.82843549031452	0.067484219045347	0.160033347551943
AT5G39090.1	11.6684710509198	-0.77965759699918	0.426388541384417	-1.82851442130165	0.0674723833238277	0.160033347551943
AT3G44800.1	3.40603469534425	1.49334276967996	0.816724632624553	1.82845320200652	0.0674815630239953	0.160033347551943
AT2G30050.1	230.255313362286	0.171524476117451	0.093829258482165	1.82804893582372	0.0675422076610584	0.160143553236944
AT1G08980.1	75.1874690117771	0.300555167709981	0.164432346063794	1.82783482024501	0.0675743456521603	0.160185070895531
AT5G51020.1	144.579651763389	-0.232090377200018	0.126979466783681	-1.82777879824777	0.0675827564320497	0.160185070895531
AT5G28150.1	39.6022126288518	0.435030584718146	0.238056346416293	1.82742695696674	0.067635599296499	0.160233013553769
AT5G66770.1	86.0466221542593	0.282572818087402	0.154627049438783	1.82744752042412	0.0676325099462182	0.160233013553769
AT4G02860.1	99.4819049996502	0.258184775439904	0.141284230368771	1.82741396379488	0.0676375513850587	0.160233013553769
AT1G07957.1	1.12987048303213	-2.78884222399384	1.52618256055776	-1.82733199557373	0.0676498673239673	0.160234892694105
AT1G62150.1	9.77029587455653	-0.845994751664021	0.463027150912697	-1.8270953441854	0.0676854351646524	0.160258763567663
AT5G53560.1	623.046164858234	0.107930706213768	0.059074243657948	1.827034923015	0.0676945187110925	0.160258763567663
AT2G22590.1	14.7488417907942	0.696711313284511	0.381321626388835	1.82709624912297	0.0676852991265412	0.160258763567663
AT1G20960.1	4.5065052843274	1.34102612377261	0.734094917369447	1.82677483802508	0.0677336305964677	0.160310485715029
AT1G06283.1	11.1774747606885	0.797319627755642	0.436472201291001	1.82673633142575	0.0677394228434854	0.160310485715029
AT3G04485.1	7.22225681311016	-1.00295311467087	0.549166782257041	-1.8263178820627	0.0678023931893407	0.160432206855704
AT5G04670.1	1.12195593499858	-2.79089284897552	1.52852804702592	-1.82586957066689	0.0678699107410267	0.16056464422673
AT1G33990.1	92.9606883840922	-0.275772117132263	0.151111636685039	-1.82495619253369	0.0680076403757395	0.160863113976022
AT1G18550.1	33.8897194484735	0.467643645376276	0.256326223223256	1.82440812920247	0.0680903939354186	0.160930255086106
AT1G18600.1	86.3304361117528	0.282968036535008	0.155081804979043	1.82463723950883	0.0680557898858659	0.160930255086106
AT5G26170.1	14.8493098982802	0.670464101688538	0.367469540291094	1.82454333808844	0.0680699706910124	0.160930255086106
AT3G25870.1	16.3631829655074	0.648731283919771	0.35558638369958	1.8243985530893	0.0680918405942713	0.160930255086106
AT3G60900.1	109.890052551848	0.247615876152307	0.135725670292235	1.8243849937831	0.0680938890354269	0.160930255086106
AT5G63650.1	32.243562587827	0.451637727723222	0.247597246551974	1.8240821899787	0.0681396476304264	0.161011034825609
AT4G27830.1	2.39148055193393	-2.01230288556978	1.10329304810813	-1.82390606831102	0.0681662741157337	0.161046586451477
AT1G04790.1	60.8475941545304	-0.343362714980088	0.188275399084133	-1.8237258646131	0.0681935265862159	0.161083604672655
AT5G57490.1	168.661084305723	-0.205701610797488	0.112813245463176	-1.82338173104533	0.0682455953014187	0.161157091773728
AT4G40065.1	3.65633383436732	-1.48147533201539	0.812494291142255	-1.82336706628749	0.0682478148608861	0.161157091773728
AT1G44478.1	0.773031117712104	-3.12141230179919	1.71239519046831	-1.82283407426853	0.0683285252480601	0.1613032065027
AT3G13530.1	73.034499820072	-0.318674070340127	0.174826174891953	-1.82280525520321	0.0683328915221777	0.1613032065027
AT4G33410.1	103.239992288816	0.268880227649099	0.147516903488837	1.82270791543185	0.068347640820631	0.161310640402528
AT2G41950.1	66.2165303715966	-0.315763963640793	0.173246271228539	-1.8226306482767	0.068359350501879	0.161310899046178
AT1G30570.1	53.9146249433603	-0.368323972306931	0.202098836769033	-1.82249427159182	0.0683800221372326	0.16133230197495
AT2G19860.1	28.3150978269352	-0.519075526920191	0.284853902024354	-1.82225176917468	0.0684167927374306	0.161391674267466
AT1G02060.1	11.7238393419977	-0.781133840476294	0.428816798643762	-1.82160270527372	0.0685152901649921	0.16159608827518
AT5G50010.1	27.1842500231749	-0.493352851658575	0.270857034858746	-1.82145112795709	0.0685383092655695	0.16159608827518
AT3G05260.1	1.19595735235167	2.79624110118694	1.53516454929323	1.82146018319293	0.068536933924939	0.16159608827518
AT1G01820.1	71.9346908319881	-0.305260419294913	0.167686551391696	-1.82042278740565	0.0686946448242548	0.161937231891183
AT1G05430.1	106.570783794352	0.25867318640799	0.142119285130303	1.82011319695862	0.0687417682934035	0.162020852523402
AT3G01300.1	53.9033696610621	-0.349544006963433	0.192242505031606	-1.81824517375054	0.0690266683874634	0.162664777257425
AT3G03460.1	36.6668759710487	0.424248910358077	0.233424292974014	1.81750110475993	0.0691404193005754	0.16290523056486
AT1G70130.1	0.819081333646609	3.13678365063301	1.72634862135947	1.81700475316675	0.0692163855458053	0.163056591123152
AT5G38040.1	10.8878301998589	0.814183292243709	0.448113333094149	1.81691378522908	0.0692303155524712	0.16306178321014
AT5G42100.1	22.8469519384407	0.541601639831531	0.298145651575086	1.81656729511325	0.0692833950029223	0.163159168655485
AT4G00860.1	499.945891082976	0.123025680279034	0.0677494841379876	1.81589102624699	0.0693870901417867	0.1633756985289
AT3G03110.1	36.0669184268828	-0.431789196184556	0.237953409821415	-1.81459553997825	0.0695860884095843	0.163788785616737
AT3G59140.1	83.0141636814601	0.297334300600505	0.163855852581341	1.81460897439048	0.069584022361875	0.163788785616737
AT5G13440.1	544.129250802509	-0.112741283337281	0.0621357159249941	-1.81443605596135	0.0696106189421535	0.163818174302668
AT3G04000.1	31.6304791801671	0.462175896859864	0.254732021799837	1.81436120042667	0.0696221350588786	0.163818174302668
AT3G19320.1	7.89075062103108	-0.984058448083102	0.542487031633215	-1.81397598597056	0.0696814229463896	0.163929938672389
AT2G42920.1	3.66392010454724	-1.46062197754928	0.805404986425302	-1.81352487527062	0.0697509055294891	0.16406564483983
AT2G30000.1	19.1513602785034	0.591942178188368	0.32646068787256	1.81321120789724	0.0697992518410906	0.164151597514325
AT5G41860.1	2.05449030924784	2.13766705480357	1.17981629808201	1.81186432013077	0.0700071636717844	0.164612718637104
AT4G21430.1	38.1186114197951	-0.41704832521563	0.230237237251361	-1.81138520508009	0.0700812445382643	0.164759050980406
AT3G26744.1	2.27069308452731	-1.90652873663417	1.0526188772254	-1.81122415518481	0.0701061605478777	0.164789768184379
AT2G30280.1	56.3040036180843	0.341832610141962	0.188807318036814	1.81048390335861	0.0702207783319041	0.165031290093537
AT2G12550.1	23.0613128375445	0.56284182284481	0.31105369764926	1.80946835578037	0.0703782719885691	0.165373479262089
AT1G78050.1	65.8894904583339	0.318409066120661	0.175982410180297	1.80932324880905	0.0704007991840717	0.165398464851107
AT4G23170.1	20.054983183667	0.578606843624868	0.31995286971844	1.80841273320675	0.0705422876295531	0.165702880367663
AT5G23690.1	18.1988135204752	-0.600686765736054	0.332191480510498	-1.80825457899445	0.0705668875676879	0.165704683977756
AT2G40330.1	4.54033901922722	-1.26612731749724	0.700175263962526	-1.80830055368109	0.0705597357558853	0.165704683977756
AT5G60900.1	3.02421319186758	1.57514034907236	0.87156424710789	1.80725672754377	0.0707222596713498	0.166015234795362
AT5G66790.1	13.5778075755562	-0.703823145382757	0.389443858698042	-1.80725187896331	0.0707230153119319	0.166015234795362
AT5G23530.1	135.073110103742	0.222589092015964	0.123231431049229	1.80626882379581	0.0708763591174	0.166347113904905
AT1G71090.1	137.775936121514	-0.226379144849469	0.125335757272476	-1.80618164980108	0.0708899702755129	0.166350983235113
AT2G43360.1	103.377690898709	-0.259466054825868	0.143739859815764	-1.80510858406592	0.0710576920689642	0.166716427519996
AT4G09670.1	333.251375315249	-0.147793780359132	0.0819254759853896	-1.80400270589199	0.0712308827604341	0.167094577541599
AT2G36620.1	910.104018438136	-0.0903898520543967	0.0501106108047623	-1.80380663102607	0.0712616259711394	0.167138500717602
AT1G52990.1	5.38797483197671	-1.1334783145486	0.6285529634458	-1.80331392972001	0.0713389262024553	0.167247246493878
AT5G40090.1	6.4637829726615	1.13233865283927	0.627906094783057	1.80335668382148	0.0713322157615005	0.167247246493878
AT2G05995.1	0.770921297608218	-3.11865822374873	1.72950886544952	-1.80320453167388	0.071356099054234	0.167247246493878
AT2G39880.1	10.878534767896	-0.792474930349781	0.439478169362468	-1.80321796529595	0.0713539901174674	0.167247246493878
AT1G20816.1	36.9758015445194	0.445948361304826	0.247351273336832	1.80289494890755	0.0714047144345972	0.167332989370999
AT4G12240.1	23.2609224074234	0.5453412758732	0.302584082130058	1.80228012007188	0.0715013446698061	0.167531204545632
AT1G50510.1	44.0916127772354	-0.402485566234913	0.223386156262696	-1.80174802668435	0.0715850581759282	0.16761789829391
AT3G51730.1	422.534082902126	-0.128091498724201	0.071093279949072	-1.80173848802531	0.0715865596122201	0.16761789829391
AT2G02700.1	0.769832924396095	-3.11720743053919	1.73001160225934	-1.80184192202424	0.0715702799209824	0.16761789829391
AT4G28300.2	0.769832924396095	-3.11720743053919	1.73001160225934	-1.80184192202424	0.0715702799209824	0.16761789829391
AT5G58980.1	56.3364034515967	0.353870567258491	0.196515937640798	1.80072197454699	0.0717467122687147	0.167964609563762
AT1G65430.1	74.4331859579409	-0.293977943817385	0.163265785151761	-1.80060962279465	0.0717644313940735	0.167977812315433
AT5G42380.1	3.3993696710112	1.50884370518045	0.838122409254548	1.80026651061921	0.0718185662073812	0.16807623387409
AT3G06950.1	28.5246423476431	-0.477157803767351	0.265068932721093	-1.8001272305624	0.0718405507800731	0.168099394101918
AT1G69380.1	12.720186941031	-0.714485622940845	0.397056029029763	-1.79945793717513	0.0719462718834706	0.168318448319573
AT5G51390.1	17.5080860595501	0.62093600398946	0.34509343974944	1.79932717480894	0.0719669418869289	0.168338485093294
AT5G52050.1	24.0073155753909	-0.523282875439048	0.291014140411506	-1.79813556378774	0.0721555276688802	0.168751222294559
AT1G71120.1	3.06197115697819	1.57767725242497	0.877595265497234	1.79772762508134	0.0722201814498653	0.168821941526608
AT5G07320.1	43.817968124277	-0.384438000808942	0.213852986099737	-1.79767422386913	0.0722286484628383	0.168821941526608
AT2G47710.1	446.706401616856	0.122823569924089	0.0683186409756882	1.79780464262743	0.0722079713877035	0.168821941526608
AT4G19950.1	22.6837928269721	0.581697382958669	0.323589760364122	1.79763841199459	0.072234327059062	0.168821941526608
AT3G10960.1	44.6360921202896	-0.388993236590335	0.216419543216181	-1.79740346370555	0.0722715912685472	0.168880650005111
AT3G21090.1	25.9203053074374	0.52845069910908	0.294086068573404	1.79692530718155	0.0723474783821992	0.169029575669164
AT1G63120.1	67.8434381126604	-0.315068806988754	0.175366630265526	-1.79662919058034	0.0723945070662364	0.16911103901614
AT5G38020.2	0.765442861587511	-3.11147568077608	1.7320623686731	-1.79639933125488	0.072431030146649	0.169167938397598
AT5G67090.1	13.9559859033823	0.693491139738351	0.386081328289447	1.79623071338596	0.0724578319679537	0.169195894490629
AT2G25010.1	69.2899466316277	0.307647522806793	0.171279645528973	1.79617094522041	0.0724673340706303	0.169195894490629
AT5G54050.1	2.25484582903506	-1.89398436330669	1.05459941331803	-1.79592776118445	0.0725060066389449	0.169257768729422
AT5G46260.1	5.40077918233662	1.16206094038863	0.6471879491252	1.79555404571327	0.0725654700212566	0.169368148055655
AT4G18300.1	36.1430976673391	0.424841812834681	0.236630620426736	1.79537970220645	0.0725932241755335	0.169404493268161
AT2G01970.1	327.537969996597	-0.148027216363705	0.0824942707338818	-1.79439390210778	0.0727503195364607	0.16974260796544
AT1G47580.1	53.167708989341	-0.348115808621787	0.194045824123965	-1.79398763252641	0.0728151428516289	0.169852494769933
AT4G21450.2	0.782869260181122	-3.13456733003368	1.74730340184746	-1.79394564602773	0.0728218448021243	0.169852494769933
AT1G12200.2	2.42759861342771	1.91535526265231	1.06773732556582	1.79384499988076	0.072837912152778	0.169861480193951
AT1G22540.1	52.7243621011489	0.349100075463294	0.194732785679477	1.79271340593823	0.0730187618170823	0.170249591345496
AT2G21600.1	151.432244620247	-0.207494453824692	0.115747297955216	-1.79265051962573	0.0730288229811509	0.170249591345496
AT5G19151.1	23.696644249405	0.535561778843992	0.298811482958859	1.79230655241495	0.0730838742737061	0.170320823805959
AT4G04870.1	24.8889798997752	-0.51837493878561	0.289217890290506	-1.79233358719589	0.073079546179746	0.170320823805959
AT5G47360.1	17.8085446542692	0.62302328396772	0.347689253192343	1.79189686838857	0.0731494877159905	0.170445170271207
AT2G46260.1	130.550877118332	-0.222323030927078	0.124080631920819	-1.79176256185535	0.0731710082281414	0.170466751620126
AT3G20460.1	4.87900077790787	-1.24928835130089	0.697598029942338	-1.79084271697864	0.0733185381766317	0.17078184118664
AT3G02880.1	203.418744612506	-0.179894463384581	0.100477926740577	-1.79038789135298	0.0733915755436988	0.170923337717413
AT5G23000.1	8.73891121574356	0.889519798649941	0.496904356531572	1.79012276096522	0.0734341784861137	0.170993919294691
AT5G08740.1	107.656209861836	-0.248351666199389	0.138746733504378	-1.78996405844432	0.0734596895556494	0.1710246849089
AT4G31390.3	0.759927855606715	-3.10434466334627	1.73467801967031	-1.78957975378985	0.0735214956845072	0.171139926178232
AT5G60960.1	211.523211521613	0.176764998177586	0.098812612359842	1.7888910530355	0.0736323629727202	0.171369312049983
AT4G22850.1	1.08711179851344	2.63791893006453	1.47476616098091	1.78870318553416	0.0736626296702871	0.171400267857153
AT4G30060.1	4.49768566812612	-1.26799707273275	0.708910731242244	-1.78865549194157	0.0736703150425863	0.171400267857153
AT3G01940.1	11.9910163766762	0.754314216254128	0.421768598616168	1.78845513565744	0.0737026077296565	0.171446715136936
AT3G58500.1	500.346674733765	-0.112630918497753	0.0629830020307798	-1.78827484981916	0.0737316754286809	0.17148564618017
AT1G24120.1	113.611428823688	-0.240998492381698	0.134888722815892	-1.78664670663859	0.073994607670785	0.17204401022968
AT2G33175.1	1.10652078729766	2.6480096433907	1.48212117532005	1.78663505217033	0.0739964925344252	0.17204401022968
AT5G07900.1	39.3196753518774	-0.436824757562707	0.244566100179818	-1.78612145036262	0.0740795957432553	0.172185850410839
AT2G26390.1	3.06518420627561	1.58745888457728	0.888782521427298	1.78610497653349	0.074082262549119	0.172185850410839
AT3G08570.1	22.9453891938645	0.558987179293945	0.312979447658746	1.78601880562915	0.074096213291061	0.172189495659341
AT5G24940.1	39.4889324414946	-0.442858398738182	0.248148771258152	-1.78464876732141	0.0743183058959761	0.172647905410866
AT2G16770.1	2.74638115449182	1.75428962795598	0.982965994394405	1.78469004824198	0.0743116060360361	0.172647905410866
AT5G05130.1	28.4549831866718	0.485752223114022	0.272282716074086	1.7839994771532	0.0744237501184714	0.172863983488803
AT4G15700.1	3.88499191103036	-1.35941148189348	0.762125331365722	-1.78371119020204	0.0744706068682974	0.172943931047185
AT5G16210.1	171.291845129555	-0.193089789636578	0.108319439112153	-1.78259591463223	0.0746521053458892	0.173336479702778
AT2G40590.1	310.802082904038	0.147969824437601	0.0830118180720308	1.78251516319285	0.0746652607457521	0.17333808279306
AT4G05180.2	0.753494899014607	-3.0956834783707	1.73775638783203	-1.78142546334286	0.0748429714954105	0.173721642733296
AT3G25717.1	91.904241450685	-0.270272906199864	0.15175400840622	-1.78099352391661	0.0749135087070727	0.173856350480733
AT4G12430.1	11.4825398353857	-0.781141789180819	0.438693845975961	-1.78060803985753	0.0749765054351181	0.173973516532747
AT4G01897.1	21.9567299460364	0.539674899864267	0.303430140968427	1.77858039462342	0.0753085807001371	0.174714902104789
AT2G26650.1	10.3474618406921	-0.823940518222731	0.463299716127473	-1.77841792157721	0.0753352414153246	0.174747600854296
AT5G41010.1	48.8682804456826	0.377822711476245	0.212527511343602	1.77775907263791	0.0754434330030292	0.174940199990016
AT2G33620.2	1.89281085793646	-2.09589192425739	1.17891137330451	-1.77781975110018	0.075433463508696	0.174940199990016
AT3G19430.2	2.81323823000177	1.76473634848617	0.99292770797347	1.77730597536444	0.0755179110613653	0.175083706438704
AT5G16680.1	2.27319680096744	-1.88813659479858	1.06245801979297	-1.77713995247219	0.0755452161642097	0.175117815632522
AT5G54280.2	5.39079794861905	-1.12324566048325	0.632373082577004	-1.77623888718646	0.0756935512469552	0.175432420606693
AT5G58560.1	136.010291101279	-0.214228716083349	0.120682912825729	-1.77513710157712	0.075875252205982	0.175824238822927
AT4G37910.1	26.2343148489302	0.55375651454003	0.311975932469568	1.77499754598553	0.0758982923865988	0.175848326212603
AT1G08115.1	8.37069361885376	0.888713098185703	0.500714564963995	1.77488964845592	0.0759161098352517	0.175860307074631
AT4G26100.1	149.617279700734	0.205244395599794	0.115650675526622	1.77469257888207	0.075948661344523	0.175906409836265
